repo,stars,forks,watchers,open_issues,language,license,archived,disabled,created_at,updated_at,pushed_at,size_kb,has_wiki,has_pages,default_branch,topics,homepage,description,html_url,contributors,closed_issues,issue_resolution_rate,days_since_last_update,commits_window,stars_n,commits_n,contributors_n,issues_n,staleness_n,readme_score,ci_test_score,domain,domain_weight,composite_v2,key,bench_score,pass_score,latency_score,final_score
plotly/dash,24206,2225,422,577,Python,MIT,False,False,2015-04-10T01:53:08Z,2025-10-28T14:45:31Z,2025-10-28T18:50:25Z,188253,False,False,dev,bioinformatics;charting;dash;data-science;data-visualization;finance;flask;gui-framework;jupyter;modeling;plotly;plotly-dash;productivity;python;react;rstats;technical-computing;web-app,https://plotly.com/dash,Data Apps & Dashboards for Python. No JavaScript Required.,https://github.com/plotly/dash,0,0,0.0,1,0,1.0,0.0,0.0,0.0,0.99906015037594,0.6000000000000001,0.0,other,1.0,0.389906015037594,dash,0.9996,1.0,0.9986666666666668,0.5728142105263158
deepchem/deepchem,6289,1928,141,835,Python,MIT,False,False,2015-09-24T23:20:28Z,2025-10-28T17:55:39Z,2025-10-27T18:42:30Z,595246,True,False,master,biology;deep-learning;drug-discovery;hacktoberfest;materials-science;quantum-chemistry,https://deepchem.io/,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology",https://github.com/deepchem/deepchem,0,0,0.0,2,0,0.2582795164762378,0.0,0.0,0.0,0.9981203007518796,1.0,0.0,bio,1.0,0.3014679333704355,deepchem,0.9996,1.0,0.9986666666666668,0.5109075533593048
allenai/scispacy,1894,247,45,38,Python,Apache-2.0,False,False,2018-09-24T21:45:52Z,2025-10-28T22:01:28Z,2025-10-01T06:18:20Z,248878,True,True,main,bioinformatics;biomedical;custom-pipes;nlp;scientific-documents;spacy,https://allenai.github.io/scispacy/,A full spaCy pipeline and models for scientific/biomedical documents.,https://github.com/allenai/scispacy,0,0,0.0,28,0,0.0763371419109124,0.0,0.0,0.0,0.9736842105263158,1.0,0.0,bio,1.0,0.262635849434814,scispacy,0.9996,1.0,0.9986666666666668,0.4837250946043697
owkin/PyDESeq2,687,79,9,46,Python,MIT,False,False,2022-11-22T17:14:11Z,2025-10-28T15:15:29Z,2025-10-28T15:47:24Z,1457,True,False,main,bioinformatics;differential-expression;python;rna-seq;transcriptomics,https://pydeseq2.readthedocs.io/en/stable/,A Python implementation of the DESeq2 pipeline for bulk RNA-seq DEA.,https://github.com/owkin/PyDESeq2,0,0,0.0,1,0,0.0263702599768173,0.0,0.0,0.0,0.99906015037594,1.0,0.0,bio,1.0,0.2551800670329575,pydeseq2,0.9992,1.0,0.9973333333333332,0.4783860469230702
moshi4/pyCirclize,988,54,8,4,Python,MIT,False,False,2022-12-17T09:21:45Z,2025-10-29T01:05:48Z,2025-10-03T18:12:45Z,61283,False,True,main,bioinformatics;chord-diagram;circos;comparative-genomics;data-visualization;dataviz;genomics;genomics-visualization;matplotlib;microbial-genomics;phylogenetic-trees;python;radar-chart;visualization,https://moshi4.github.io/pyCirclize/,"Circular visualization in Python (Circos Plot, Chord Diagram, Radar Chart)",https://github.com/moshi4/pyCirclize,0,0,0.0,26,0,0.0388309322735552,0.0,0.0,0.0,0.975563909774436,1.0,0.0,other,1.0,0.2553225774321546,pycirclize,0.9796,1.0,0.932,0.4726058042025082
ParmEd/ParmEd,439,163,30,211,Python,,False,False,2014-03-01T04:37:42Z,2025-10-20T02:29:25Z,2025-08-27T17:25:35Z,170787,True,True,master,,https://parmed.github.io/ParmEd,Parameter/topology editor and molecular simulator,https://github.com/ParmEd/ParmEd,0,0,0.0,63,0,0.0161036595462824,0.0,0.0,0.0,0.9407894736842104,1.0,0.0,ml,1.05,0.2596646632415614,parmed,0.9648,1.0,0.8826666666666667,0.4712052642690929
ialbert/bio,74,15,4,0,Python,MIT,False,False,2020-08-01T12:43:26Z,2025-10-15T14:14:31Z,2025-10-15T14:14:27Z,8195,True,False,master,,,Making bioinformatics fun again,https://github.com/ialbert/bio,0,0,,14,0,0.0009935419771485,0.0,0.0,0.0,0.986842105263158,0.91056,0.0,bio,1.0,0.2354669189217455,bio,1.0,1.0,1.0,0.4648268432452218
danforthcenter/plantcv,734,271,45,124,Python,MPL-2.0,False,False,2014-03-14T18:24:23Z,2025-10-28T15:56:31Z,2025-10-28T20:25:24Z,544702,False,False,main,bioinformatics;image-analysis;plant-phenotyping;plantcv;science,,Plant phenotyping with image analysis,https://github.com/danforthcenter/plantcv,0,0,0.0,0,0,0.0283159463487332,0.0,0.0,0.0,1.0,0.7400000000000001,0.0,ml,1.05,0.227496348733234,plantcv,0.9992,1.0,0.9973333333333332,0.4590074441132638
datamol-io/datamol,514,55,14,13,Python,Apache-2.0,False,False,2021-02-23T15:39:33Z,2025-10-18T06:20:12Z,2024-06-10T19:22:38Z,119384,False,True,main,cheminformatics;drug-design;drug-discovery;medicinal-chemistry;molecule;molecules;python;rdkit,https://docs.datamol.io,Molecular Processing Made Easy.,https://github.com/datamol-io/datamol,0,0,0.0,506,0,0.0192084782248716,0.0,0.0,0.0,0.5244360902255639,1.0,0.0,other,1.0,0.2062853046675307,datamol,0.998,1.0,0.9933333333333332,0.4437997132672714
PennyLaneAI/pennylane,2856,706,47,441,Python,Apache-2.0,False,False,2018-04-17T16:45:42Z,2025-10-28T21:29:42Z,2025-10-29T00:27:32Z,150743,False,False,master,autograd;automatic-differentiation;cirq;deep-learning;differentiable-computing;jax;machine-learning;neural-network;optimization;python;pytorch;qiskit;qml;quantum;quantum-chemistry;quantum-computing;quantum-machine-learning;tensorflow,https://pennylane.ai,"PennyLane is a cross-platform Python library for quantum computing, quantum machine learning, and quantum chemistry. Built by researchers, for research.",https://github.com/PennyLaneAI/pennylane,0,0,0.0,0,0,0.1161616161616161,0.0,0.0,0.0,1.0,1.0,0.0,chem,0.95,0.259570707070707,pennylane,0.7,1.0,0.0,0.3916994949494948
kivymd/KivyMD,2413,695,97,87,Python,MIT,False,False,2018-08-29T18:16:24Z,2025-10-27T11:04:44Z,2025-10-26T11:44:03Z,170666,True,False,master,android;app;cross-platform;ios;kivy;kivymd;library;linux;macos;material-design;python;ui;windows,https://kivymd.readthedocs.io,"KivyMD is a collection of Material Design compliant widgets for use with Kivy, a framework for cross-platform, touch-enabled graphical applications. https://youtube.com/c/KivyMD https://twitter.com/KivyMD https://habr.com/ru/users/kivymd https://stackoverflow.com/tags/kivymd",https://github.com/kivymd/KivyMD,0,0,0.0,3,0,0.0978224871667494,0.0,0.0,0.0,0.9971804511278196,1.0,0.0,bio,1.0,0.2692825425461318,kivymd,0.0,,,0.1884977797822922
insitro/redun,559,53,15,34,Python,Apache-2.0,False,False,2021-11-04T00:14:09Z,2025-10-24T14:33:07Z,2025-10-24T14:34:06Z,6482,False,True,main,aws;bioinformatics;data-engineering;data-science;docker;etl;gcp;ml;python;workflow-engine,https://insitro.github.io/redun/,Yet another redundant workflow engine,https://github.com/insitro/redun,0,0,0.0,5,0,0.0210713694320251,0.0,0.0,0.0,0.9953007518796992,1.0,0.0,ml,1.05,0.2664315665280937,redun,0.0,,,0.1865020965696655
google/deepvariant,3537,762,155,6,Python,BSD-3-Clause,False,False,2017-11-23T01:56:22Z,2025-10-27T17:50:49Z,2025-10-21T03:35:02Z,1050248,False,True,r1.9,bioinformatics;deep-learning;deep-neural-network;deepvariant;dna;genome;genomics;machine-learning;ngs;science;sequencing;tensorflow,,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA sequencing data.,https://github.com/google/deepvariant,0,0,0.0,8,0,0.1443533697632058,0.0,0.0,0.0,0.9924812030075189,0.92,0.0,bio,1.0,0.266118794253393,deepvariant,0.0,,,0.1862831559773751
histolab/histolab,424,63,6,41,Python,Apache-2.0,False,False,2020-05-09T07:38:51Z,2025-10-15T14:29:15Z,2025-10-27T18:17:36Z,382890,True,True,main,bioinformatics;biology;data-science;digital-pathology;digital-pathology-data;hacktoberfest;pathology;python;research;science-research;wsi,http://histolab.readthedocs.io,Library for Digital Pathology Image Processing,https://github.com/histolab/histolab,0,0,0.0,2,0,0.0154826958105646,0.0,0.0,0.0,0.9981203007518796,1.0,0.0,ml,1.05,0.2655539976991659,histolab,0.0,,,0.1858877983894161
OmicsML/dance,383,39,6,34,Python,BSD-2-Clause,False,False,2022-06-07T20:32:25Z,2025-10-22T16:32:16Z,2025-10-20T16:54:25Z,20620,True,False,main,benchmark;bioinformatics;computational-biology;dance;data-science;deep-learning;graph-neural-networks;machine-learning;multimodality;python;single-cell;single-cell-rna-seq;single-cell-rna-sequencing;spatial-transcriptomics,https://pydance.readthedocs.io,DANCE: a deep learning library and benchmark platform for single-cell analysis,https://github.com/OmicsML/dance,0,0,0.0,9,0,0.0137853949329359,0.0,0.0,0.0,0.9915413533834586,1.0,0.0,ml,1.05,0.2645067750411797,dance,0.0,,,0.1851547425288257
BayraktarLab/cell2location,385,69,8,134,Python,Apache-2.0,False,False,2020-05-10T23:38:37Z,2025-10-29T06:23:20Z,2025-10-13T21:02:31Z,49087,False,False,master,,https://cell2location.readthedocs.io/en/latest/,Comprehensive mapping of tissue cell architecture via integrated single cell and spatial transcriptomics (cell2location model),https://github.com/BayraktarLab/cell2location,0,0,0.0,15,0,0.0138681900976982,0.0,0.0,0.0,0.9859022556390976,1.0,0.0,ml,1.05,0.2639320567626219,cell2location,0.0,,,0.1847524397338353
MDIL-SNU/SevenNet,198,40,6,21,Python,MIT,False,False,2023-02-16T06:31:53Z,2025-10-26T12:48:18Z,2025-10-28T10:58:07Z,133764,True,False,main,,https://pubs.acs.org/doi/10.1021/acs.jctc.4c00190,SevenNet - a graph neural network interatomic potential package supporting efficient multi-GPU parallel molecular dynamics simulations.,https://github.com/MDIL-SNU/SevenNet,0,0,0.0,1,0,0.0061268421924159,0.0,0.0,0.0,0.99906015037594,1.0,0.0,ml,1.05,0.2636879526498811,sevennet,0.0,,,0.1845815668549167
snakemake/snakefmt,180,32,3,13,Python,MIT,False,False,2020-02-28T14:48:47Z,2025-10-29T04:24:32Z,2025-10-29T04:24:28Z,835,True,False,master,bioinformatics;black;code;codeformatter;fmt;formatter;python;snakemake,,The uncompromising Snakemake code formatter,https://github.com/snakemake/snakefmt,0,0,0.0,0,0,0.0053816857095545,0.0,0.0,0.0,1.0,1.0,0.0,ml,1.05,0.2636301539990064,snakefmt,0.0,,,0.1845411077993044
gyorilab/indra,199,71,21,42,Python,BSD-2-Clause,False,False,2014-08-11T17:44:05Z,2025-10-23T02:48:30Z,2025-10-23T02:48:27Z,364586,False,True,master,bioinformatics;biology;computational-biology;indra;modeling;nlp;pysb;sbml;systems-biology,http://indra.bio,"INDRA (Integrated Network and Dynamical Reasoning Assembler) is an automated model assembly system interfacing with NLP systems and databases to collect knowledge, and through a process of assembly, produce causal graphs and dynamical models.",https://github.com/gyorilab/indra,0,0,0.0,6,0,0.0061682397747971,0.0,0.0,0.0,0.9943609022556392,1.0,0.0,ml,1.05,0.2632032250895495,indra,0.0,,,0.1842422575626846
zktuong/dandelion,121,25,7,16,Python,AGPL-3.0,False,False,2020-05-18T21:00:30Z,2025-10-27T20:28:37Z,2025-10-27T20:31:30Z,502593,True,False,master,,https://sc-dandelion.readthedocs.io/,dandelion - A single cell BCR/TCR V(D)J-seq analysis package for 10X Chromium 5' data,https://github.com/zktuong/dandelion,0,0,0.0,1,0,0.0029392283490644,0.0,0.0,0.0,0.99906015037594,1.0,0.0,ml,1.05,0.2630185537427772,dandelion,0.0,,,0.184112987619944
general-molecular-simulations/so3lr,135,16,4,10,Python,MIT,False,False,2024-10-05T08:17:30Z,2025-10-24T13:32:12Z,2025-10-24T13:32:08Z,16109,False,False,main,computational-chemistry;deep-learning;force-field;interatomic-potentials;jax;machine-learining;molecular-dynamics;quantum-chemistry,https://doi.org/10.1021/jacs.5c09558,SO3krates and Universal Pairwise Force Field for Molecular Simulation,https://github.com/general-molecular-simulations/so3lr,0,0,0.0,5,0,0.003518794502401,0.0,0.0,0.0,0.9953007518796992,1.0,0.0,ml,1.05,0.2627455257928726,so3lr,0.0,,,0.1839218680550108
mehta-lab/VisCy,75,12,7,51,Python,BSD-3-Clause,False,False,2023-05-30T16:52:18Z,2025-10-29T00:56:30Z,2025-10-28T22:27:14Z,93472,True,False,main,bioimage-analysis;computer-vision;image-translation;machine-learning;representation-learning,https://pypi.org/project/viscy,computer vision models for single-cell phenotyping,https://github.com/mehta-lab/VisCy,0,0,0.0,0,0,0.0010349395595297,0.0,0.0,0.0,1.0,1.0,0.0,ml,1.05,0.2627173373075012,viscy,0.0,,,0.1839021361152508
openforcefield/openff-interchange,80,25,17,116,Python,MIT,False,False,2020-05-15T22:32:52Z,2025-10-27T19:41:27Z,2025-10-27T19:41:23Z,7037,True,False,main,amber;forcefield;gromacs;interoperability;lammps;molecular-simulation;openmm,https://docs.openforcefield.org/projects/interchange,"A project (and object) for storing, manipulating, and converting molecular mechanics data.",https://github.com/openforcefield/openff-interchange,0,0,0.0,1,0,0.0012419274714356,0.0,0.0,0.0,0.99906015037594,1.0,0.0,ml,1.05,0.2626621205584751,openff-interchange,0.0,,,0.1838634843909325
open2c/pairtools,116,36,9,52,Python,MIT,False,False,2017-02-23T06:17:43Z,2025-10-22T12:58:42Z,2025-10-24T12:54:02Z,3285,True,False,master,3d-genome;bioinformatics;file-formatter;hi-c;ngs;pairs-file;python,,Extract 3D contacts (.pairs) from sequencing alignments,https://github.com/open2c/pairtools,0,0,0.0,5,0,0.0027322404371584,0.0,0.0,0.0,0.9953007518796992,1.0,0.0,ml,1.05,0.2625803494391717,pairtools,0.0,,,0.1838062446074201
chn-lee-yumi/MaterialSearch,1715,195,11,9,Python,GPL-3.0,False,False,2023-03-16T11:33:21Z,2025-10-29T02:30:15Z,2025-10-13T12:54:21Z,5252,True,False,main,,,Semantic search. Search local photos and videos through natural language. AI语义搜索本地素材。以图搜图、查找本地素材、根据文字描述匹配画面、视频帧搜索、根据画面描述搜索视频。,https://github.com/chn-lee-yumi/MaterialSearch,0,0,0.0,16,0,0.0689269746646795,0.0,0.0,0.0,0.9849624060150376,1.0,0.0,bio,1.0,0.2622816355344396,materialsearch,0.0,,,0.1835971448741077
graeter-group/grappa,54,4,4,6,Python,GPL-3.0,False,False,2023-07-07T14:27:49Z,2025-10-22T11:15:14Z,2025-10-22T08:16:25Z,27761,False,False,main,,https://pubs.rsc.org/en/content/articlepdf/2025/sc/d4sc05465b,A machine learned Molecular Mechanics force field with integration into GROMACS and OpenMM,https://github.com/graeter-group/grappa,0,0,0.0,7,0,0.0001655903295247,0.0,0.0,0.0,0.993421052631579,1.0,0.0,ml,1.05,0.261843984495516,grappa,0.0,,,0.1832907891468611
vitessce/vitessce-python,57,10,5,115,Python,MIT,False,False,2020-09-01T21:11:52Z,2025-10-28T12:49:54Z,2025-10-20T17:23:55Z,37087,False,True,main,data-visualization;hidivelab;ipywidget;jupyter-widget;jupyterlab-extension;kharchenkolab;single-cell;vitessce,https://python-docs.vitessce.io,Python API and Jupyter widget for Vitessce,https://github.com/vitessce/vitessce-python,0,0,0.0,9,0,0.0002897830766683,0.0,0.0,0.0,0.9915413533834586,1.0,0.0,ml,1.05,0.2616726965513635,vitessce-python,0.0,,,0.1831708875859544
kundajelab/bpnet,167,36,12,0,Python,MIT,False,False,2019-07-26T23:10:04Z,2025-10-19T08:18:44Z,2025-10-10T05:23:05Z,10678,True,False,master,,,Toolkit to train base-resolution deep neural networks on functional genomics data and to interpret them,https://github.com/kundajelab/bpnet,0,0,,19,0,0.0048435171385991,0.0,0.0,0.0,0.9821428571428572,1.0,0.0,ml,1.05,0.2616421385991058,bpnet,0.0,,,0.183149497019374
tjiangHIT/cuteSV,273,38,5,49,Python,MIT,False,False,2018-09-11T08:26:12Z,2025-09-30T10:14:36Z,2025-09-30T10:14:32Z,3186,True,False,master,oxford-nanopore;pacbio-data;structural-variation,,Long read based human genomic structural variation detection with cuteSV,https://github.com/tjiangHIT/cuteSV,0,0,0.0,29,0,0.0092316608710051,0.0,0.0,0.0,0.9727443609022556,1.0,0.0,ml,1.05,0.2615768066776479,cutesv,0.0,,,0.1831037646743535
ga4gh/vrs-python,60,37,14,70,Python,Apache-2.0,False,False,2017-12-28T19:55:25Z,2025-10-15T12:30:07Z,2025-10-15T12:30:04Z,18311,True,False,main,bioinformatics;ga4gh;genomics,https://github.com/ga4gh/vrs,GA4GH Variation Representation Python Implementation,https://github.com/ga4gh/vrs-python,0,0,0.0,14,0,0.0004139758238118,0.0,0.0,0.0,0.986842105263158,1.0,0.0,ml,1.05,0.2612053559756321,vrs-python,0.0,,,0.1828437491829424
